"Includes Amazon Marketplace, Fulfillment by Amazon (FBA), and Amazon Webstore transactions"
"All amounts in USD, unless specified"
"Definitions:"
"Sales tax collected: Includes sales tax collected from buyers for product sales, shipping, and gift wrap."
"Selling fees: Includes variable closing fees and referral fees."
"Other transaction fees: Includes shipping chargebacks, shipping holdbacks, per-item fees  and sales tax collection fees."
"Other: Includes non-order transaction amounts. For more details, see the ""Type"" and ""Description"" columns for each order ID."
"date/time","settlement id","type","order id","sku","description","quantity","marketplace","account type","fulfillment","order city","order state","order postal","tax collection model","product sales","product sales tax","shipping credits","shipping credits tax","gift wrap credits","giftwrap credits tax","Regulatory Fee","Tax On Regulatory Fee","promotional rebates","promotional rebates tax","marketplace withheld tax","selling fees","fba fees","other transaction fees","other","total"
"Jun 13, 2024 4:44:42 AM PDT","20799365091","Order","113-0947033-3014634","6I-7JV3-2CET","Ultrasonic, Natural, Chemical Free Tick and Flea Repeller - Ultrasonic Flea and Tick Repeller for Dogs and Cats - Flea and Tick Treatment for Dogs, Sa","1","amazon.com","Standard Orders","Amazon","FALLBROOK","CA","92028-9518","MarketplaceFacilitator","25.45","1.97","0","0","0","0","0","0","0","0","-1.97","-3.82","-3.79","0","0","17.84"
"Jun 13, 2024 5:05:17 AM PDT","20799365091","Transfer","","","To your account ending in: 323, Bank Transfer ID: 5J453GREJO48OHT","","","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-453.96","-453.96"
"Jun 13, 2024 8:18:13 AM PDT","20799365091","Order","113-7789724-9059402","6I-7JV3-2CET","Ultrasonic, Natural, Chemical Free Tick and Flea Repeller - Ultrasonic Flea and Tick Repeller for Dogs and Cats - Flea and Tick Treatment for Dogs, Sa","1","amazon.com","Standard Orders","Amazon","WAYNESVILLE","NC","28786-3570","MarketplaceFacilitator","25.45","1.78","0","0","0","0","0","0","0","0","-1.78","-3.82","-3.79","0","0","17.84"
"Jun 13, 2024 8:18:18 AM PDT","20799365091","Order","113-6610611-1613036","6I-7JV3-2CET","Ultrasonic, Natural, Chemical Free Tick and Flea Repeller - Ultrasonic Flea and Tick Repeller for Dogs and Cats - Flea and Tick Treatment for Dogs, Sa","1","amazon.com","Standard Orders","Amazon","WAYNESVILLE","NC","28786-3570","MarketplaceFacilitator","25.45","1.78","0","0","0","0","0","0","0","0","-1.78","-3.82","-3.79","0","0","17.84"
"Jun 13, 2024 9:17:27 AM PDT","20799365091","Order","111-4847636-1929033","6I-7JV3-2CET","Ultrasonic, Natural, Chemical Free Tick and Flea Repeller - Ultrasonic Flea and Tick Repeller for Dogs and Cats - Flea and Tick Treatment for Dogs, Sa","1","amazon.com","Standard Orders","Amazon","MARIETTA","GA","30064-1623","MarketplaceFacilitator","25.45","1.53","0","0","0","0","0","0","0","0","-1.53","-3.82","-3.79","0","0","17.84"
"Jun 13, 2024 9:32:34 AM PDT","20799365091","Order","113-0734777-6413823","6I-7JV3-2CET","Ultrasonic, Natural, Chemical Free Tick and Flea Repeller - Ultrasonic Flea and Tick Repeller for Dogs and Cats - Flea and Tick Treatment for Dogs, Sa","1","amazon.com","Standard Orders","Amazon","ORLANDO","FL","32807-8348","MarketplaceFacilitator","25.45","0","0","0","0","0","0","0","0","0","0","-3.82","-3.79","0","0","17.84"
"Jun 13, 2024 11:27:39 AM PDT","20799365091","Order","113-1341012-5973024","6I-7JV3-2CET","Ultrasonic, Natural, Chemical Free Tick and Flea Repeller - Ultrasonic Flea and Tick Repeller for Dogs and Cats - Flea and Tick Treatment for Dogs, Sa","1","amazon.com","Standard Orders","Amazon","SANTA CLARITA","CA","91350-1774","MarketplaceFacilitator","25.45","2.42","0","0","0","0","0","0","0","0","-2.42","-3.82","-3.79","0","0","17.84"
"Jun 13, 2024 12:37:41 PM PDT","20799365091","Order","113-0207306-1544258","6I-7JV3-2CET","Ultrasonic, Natural, Chemical Free Tick and Flea Repeller - Ultrasonic Flea and Tick Repeller for Dogs and Cats - Flea and Tick Treatment for Dogs, Sa","1","amazon.com","Standard Orders","Amazon","GRANITE BAY","CA","95746-6925","MarketplaceFacilitator","25.45","1.85","0","0","0","0","0","0","0","0","-1.85","-3.82","-3.79","0","0","17.84"
"Jun 13, 2024 12:40:08 PM PDT","20799365091","Order","111-4792781-0924268","6I-7JV3-2CET","Ultrasonic, Natural, Chemical Free Tick and Flea Repeller - Ultrasonic Flea and Tick Repeller for Dogs and Cats - Flea and Tick Treatment for Dogs, Sa","1","amazon.com","Standard Orders","Amazon","NEMO","SD","57759-0125","MarketplaceFacilitator","25.45","1.07","0","0","0","0","0","0","0","0","-1.07","-3.82","-3.79","0","0","17.84"
"Jun 13, 2024 2:40:01 PM PDT","20799365091","Refund","111-1748317-6411421","O8-T874-63ZP","25 Inches Dog Calming Collar Adjustable - Calming Collar for Dogs - Pheromone Calming Dog Collar - Anxiety Collar for Dogs Natural Ingredient - Water-","1","amazon.com","Standard Orders","Amazon","BENNINGTON","NE","68007-5727","MarketplaceFacilitator","-22.95","-1.26","0","0","0","0","0","0","0","0","1.26","2.75","0","0","0","-20.20"
"Jun 13, 2024 8:11:54 PM PDT","20799365091","FBA Inventory Fee","","","FBA Amazon-Partnered Carrier Shipment Fee","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-15.89","-15.89"
"Jun 13, 2024 8:12:02 PM PDT","20799365091","FBA Inventory Fee","","","FBA Amazon-Partnered Carrier Shipment Fee","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-15.89","-15.89"
"Jun 13, 2024 8:12:10 PM PDT","20799365091","FBA Inventory Fee","","","FBA Amazon-Partnered Carrier Shipment Fee","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-15.89","-15.89"
"Jun 13, 2024 8:12:23 PM PDT","20799365091","FBA Inventory Fee","","","FBA Amazon-Partnered Carrier Shipment Fee","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-15.89","-15.89"
"Jun 13, 2024 10:46:22 PM PDT","20799365091","Order","111-5905824-6023407","6I-7JV3-2CET","Ultrasonic, Natural, Chemical Free Tick and Flea Repeller - Ultrasonic Flea and Tick Repeller for Dogs and Cats - Flea and Tick Treatment for Dogs, Sa","1","amazon.com","Standard Orders","Amazon","KINGSTON SPRINGS","TN","37082-8957","MarketplaceFacilitator","25.45","2.35","0","0","0","0","0","0","0","0","-2.35","-3.82","-3.79","0","0","17.84"
"Jun 14, 2024 1:22:15 AM PDT","20799365091","Order","113-6855961-1928217","O8-T874-63ZP","25 Inches Dog Calming Collar Adjustable - Calming Collar for Dogs - Pheromone Calming Dog Collar - Anxiety Collar for Dogs Natural Ingredient - Water-","1","amazon.com","Standard Orders","Amazon","WHITMAN","MA","02382-2404","MarketplaceFacilitator","22.95","1.43","0","0","0","0","0","0","0","0","-1.43","-3.44","-3.68","0","0","15.83"
"Jun 14, 2024 1:31:07 AM PDT","20799365091","Order","112-3942460-2094635","O8-T874-63ZP","25 Inches Dog Calming Collar Adjustable - Calming Collar for Dogs - Pheromone Calming Dog Collar - Anxiety Collar for Dogs Natural Ingredient - Water-","1","amazon.com","Standard Orders","Amazon","Byron Center","MI","49315","MarketplaceFacilitator","22.95","1.38","0","0","0","0","0","0","0","0","-1.38","-3.44","-3.68","0","0","15.83"
"Jun 14, 2024 1:50:27 AM PDT","20799365091","Order","111-8766131-5917856","E2-EE5Y-OMTQ","2 Packs Bug Zapper Indoor - Mosquito Indoor Killer - Indoor Mosquito Trap - Indoor Bug Zapper for Home - Electric Mosquito Killer - Indoor Mosquito Ki","1","amazon.com","Standard Orders","Amazon","WEATHERFORD","TX","76085-3997","MarketplaceFacilitator","26.45","2.18","0","0","0","0","0","0","0","0","-2.18","-3.97","-4.15","0","0","18.33"
"Jun 14, 2024 1:50:55 AM PDT","20799365091","Order","111-9630096-9258667","E2-EE5Y-OMTQ","2 Packs Bug Zapper Indoor - Mosquito Indoor Killer - Indoor Mosquito Trap - Indoor Bug Zapper for Home - Electric Mosquito Killer - Indoor Mosquito Ki","1","amazon.com","Standard Orders","Amazon","CEDAR PARK","TX","78613-7399","MarketplaceFacilitator","26.45","2.18","0","0","0","0","0","0","0","0","-2.18","-3.97","-4.15","0","0","18.33"
"Jun 14, 2024 5:17:30 AM PDT","20799365091","Order","112-7114952-0825830","6I-7JV3-2CET","Ultrasonic, Natural, Chemical Free Tick and Flea Repeller - Ultrasonic Flea and Tick Repeller for Dogs and Cats - Flea and Tick Treatment for Dogs, Sa","1","amazon.com","Standard Orders","Amazon","FREEHOLD","NJ","07728-8234","MarketplaceFacilitator","25.45","1.69","0","0","0","0","0","0","0","0","-1.69","-3.82","-3.79","0","0","17.84"
"Jun 14, 2024 5:19:46 AM PDT","20799365091","Order","114-7035354-0045026","E2-EE5Y-OMTQ","2 Packs Bug Zapper Indoor - Mosquito Indoor Killer - Indoor Mosquito Trap - Indoor Bug Zapper for Home - Electric Mosquito Killer - Indoor Mosquito Ki","1","amazon.com","Standard Orders","Amazon","IOWA CITY","IA","52246-4157","MarketplaceFacilitator","26.45","1.59","0","0","0","0","0","0","0","0","-1.59","-3.97","-4.15","0","0","18.33"
"Jun 14, 2024 6:52:49 AM PDT","20799365091","Order","111-3572461-3739410","6I-7JV3-2CET","Ultrasonic, Natural, Chemical Free Tick and Flea Repeller - Ultrasonic Flea and Tick Repeller for Dogs and Cats - Flea and Tick Treatment for Dogs, Sa","1","amazon.com","Standard Orders","Amazon","NEW YORK","NY","10023-3662","MarketplaceFacilitator","25.45","2.26","0","0","0","0","0","0","0","0","-2.26","-3.82","-3.79","0","0","17.84"
"Jun 14, 2024 9:41:02 AM PDT","20799365091","Refund","111-5582601-0402649","6I-7JV3-2CET","Ultrasonic, Natural, Chemical Free Tick and Flea Repeller - Ultrasonic Flea and Tick Repeller for Dogs and Cats - Flea and Tick Treatment for Dogs, Sa","1","amazon.com","Standard Orders","Amazon","BROOKLYN","NY","11228-3910","MarketplaceFacilitator","-25.45","-2.26","0","0","0","0","0","0","0","0","2.26","3.06","0","0","0","-22.39"
"Jun 14, 2024 10:53:52 AM PDT","20799365091","Order","114-8454801-2430667","6I-7JV3-2CET","Ultrasonic, Natural, Chemical Free Tick and Flea Repeller - Ultrasonic Flea and Tick Repeller for Dogs and Cats - Flea and Tick Treatment for Dogs, Sa","1","amazon.com","Standard Orders","Amazon","CASTAIC","CA","91384-4409","MarketplaceFacilitator","25.45","2.42","0","0","0","0","0","0","0","0","-2.42","-3.82","-3.79","0","0","17.84"
"Jun 14, 2024 11:31:34 AM PDT","20799365091","Order","111-2821407-0286635","6I-7JV3-2CET","Ultrasonic, Natural, Chemical Free Tick and Flea Repeller - Ultrasonic Flea and Tick Repeller for Dogs and Cats - Flea and Tick Treatment for Dogs, Sa","3","amazon.com","Standard Orders","Amazon","RUMNEY","NH","03266-4124","","76.35","0","0","0","0","0","0","0","0","0","0","-11.46","-11.37","0","0","53.52"
"Jun 14, 2024 2:34:47 PM PDT","20799365091","Order","111-1279740-2713817","6I-7JV3-2CET","Ultrasonic, Natural, Chemical Free Tick and Flea Repeller - Ultrasonic Flea and Tick Repeller for Dogs and Cats - Flea and Tick Treatment for Dogs, Sa","1","amazon.com","Standard Orders","Amazon","NORTH HALEDON","NJ","07508-2674","MarketplaceFacilitator","25.45","1.69","0","0","0","0","0","0","0","0","-1.69","-3.82","-3.79","0","0","17.84"
"Jun 14, 2024 2:36:19 PM PDT","20799365091","Order","113-4415259-1019406","O8-T874-63ZP","25 Inches Dog Calming Collar Adjustable - Calming Collar for Dogs - Pheromone Calming Dog Collar - Anxiety Collar for Dogs Natural Ingredient - Water-","1","amazon.com","Standard Orders","Amazon","RALEIGH","NC","27615-4807","MarketplaceFacilitator","22.95","1.66","0","0","0","0","0","0","0","0","-1.66","-3.44","-3.68","0","0","15.83"
"Jun 14, 2024 3:14:25 PM PDT","20799365091","FBA Customer Return Fee","114-5149564-4567436","X0047SEEN1","FBA Customer Return Per Unit Fee (Apparel & Shoes)","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Jun 14, 2024 5:25:47 PM PDT","20799365091","Order","113-5176176-5189051","6I-7JV3-2CET","Ultrasonic, Natural, Chemical Free Tick and Flea Repeller - Ultrasonic Flea and Tick Repeller for Dogs and Cats - Flea and Tick Treatment for Dogs, Sa","1","amazon.com","Standard Orders","Amazon","IJAMSVILLE","MD","21754-9705","MarketplaceFacilitator","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Jun 14, 2024 8:55:35 PM PDT","20808171641","Order","111-1128949-4950652","O8-T874-63ZP","25 Inches Dog Calming Collar Adjustable - Calming Collar for Dogs - Pheromone Calming Dog Collar - Anxiety Collar for Dogs Natural Ingredient - Water-","1","amazon.com","Standard Orders","Amazon","Oro Valley","AZ","85755","MarketplaceFacilitator","22.95","1.97","0","0","0","0","0","0","0","0","-1.97","-3.44","-3.68","0","0","15.83"
"Jun 14, 2024 11:52:58 PM PDT","20808171641","Order","112-9689415-9025804","6I-7JV3-2CET","Ultrasonic, Natural, Chemical Free Tick and Flea Repeller - Ultrasonic Flea and Tick Repeller for Dogs and Cats - Flea and Tick Treatment for Dogs, Sa","1","amazon.com","Standard Orders","Amazon","MEAD","WA","99021","MarketplaceFacilitator","25.45","2.27","0","0","0","0","0","0","0","0","-2.27","-3.82","-3.79","0","0","17.84"
"Jun 15, 2024 1:45:40 AM PDT","20808171641","Order","111-8387614-1061852","O8-T874-63ZP","25 Inches Dog Calming Collar Adjustable - Calming Collar for Dogs - Pheromone Calming Dog Collar - Anxiety Collar for Dogs Natural Ingredient - Water-","1","amazon.com","Standard Orders","Amazon","ENCINITAS","CA","92024-2534","MarketplaceFacilitator","22.95","1.78","0","0","0","0","0","0","0","0","-1.78","-3.44","-3.68","0","0","15.83"
"Jun 15, 2024 2:30:25 AM PDT","20808171641","Order","113-0409684-7684229","E2-EE5Y-OMTQ","2 Packs Bug Zapper Indoor - Mosquito Indoor Killer - Indoor Mosquito Trap - Indoor Bug Zapper for Home - Electric Mosquito Killer - Indoor Mosquito Ki","1","amazon.com","Standard Orders","Amazon","HOUSTON","TX","77004-1017","MarketplaceFacilitator","26.45","2.18","0","0","0","0","0","0","0","0","-2.18","-3.97","-4.15","0","0","18.33"
"Jun 15, 2024 3:35:14 AM PDT","20808171641","Order","111-6712423-4449849","E2-EE5Y-OMTQ","2 Packs Bug Zapper Indoor - Mosquito Indoor Killer - Indoor Mosquito Trap - Indoor Bug Zapper for Home - Electric Mosquito Killer - Indoor Mosquito Ki","1","amazon.com","Standard Orders","Amazon","ELKTON","FL","32033-3513","MarketplaceFacilitator","26.45","1.72","0","0","0","0","0","0","0","0","-1.72","-3.97","-4.15","0","0","18.33"
"Jun 15, 2024 7:33:39 AM PDT","20808171641","Order","112-7838773-6044231","E2-EE5Y-OMTQ","2 Packs Bug Zapper Indoor - Mosquito Indoor Killer - Indoor Mosquito Trap - Indoor Bug Zapper for Home - Electric Mosquito Killer - Indoor Mosquito Ki","2","amazon.com","Standard Orders","Amazon","LAWAI","HI","96765-0301","MarketplaceFacilitator","52.90","2.50","0","0","0","0","0","0","0","0","-2.50","-7.94","-8.30","0","0","36.66"
"Jun 15, 2024 11:36:34 AM PDT","20808171641","Order","112-5214993-8152256","O8-T874-63ZP","25 Inches Dog Calming Collar Adjustable - Calming Collar for Dogs - Pheromone Calming Dog Collar - Anxiety Collar for Dogs Natural Ingredient - Water-","1","amazon.com","Standard Orders","Amazon","CAMBRIDGE","OH","43725-1628","MarketplaceFacilitator","22.95","1.66","0","0","0","0","0","0","0","0","-1.66","-3.44","-3.68","0","0","15.83"
"Jun 15, 2024 12:02:07 PM PDT","20808171641","Order","113-4384495-9982628","E2-EE5Y-OMTQ","2 Packs Bug Zapper Indoor - Mosquito Indoor Killer - Indoor Mosquito Trap - Indoor Bug Zapper for Home - Electric Mosquito Killer - Indoor Mosquito Ki","1","amazon.com","Standard Orders","Amazon","BROOKLYN","NY","11230-6180","MarketplaceFacilitator","26.45","2.35","0","0","0","0","0","0","0","0","-2.35","-3.97","-4.15","0","0","18.33"
"Jun 15, 2024 12:21:32 PM PDT","20808171641","Order","112-4645016-0477806","6I-7JV3-2CET","Ultrasonic, Natural, Chemical Free Tick and Flea Repeller - Ultrasonic Flea and Tick Repeller for Dogs and Cats - Flea and Tick Treatment for Dogs, Sa","1","amazon.com","Standard Orders","Amazon","CAMBRIA","CA","93428-5616","MarketplaceFacilitator","25.45","1.85","0","0","0","0","0","0","0","0","-1.85","-3.82","-3.79","0","0","17.84"
"Jun 15, 2024 1:10:21 PM PDT","20808171641","Order","111-3536502-1794616","E2-EE5Y-OMTQ","2 Packs Bug Zapper Indoor - Mosquito Indoor Killer - Indoor Mosquito Trap - Indoor Bug Zapper for Home - Electric Mosquito Killer - Indoor Mosquito Ki","2","amazon.com","Standard Orders","Amazon","WESTLAKE","LA","70669-8018","MarketplaceFacilitator","52.90","5.40","0","0","0","0","0","0","0","0","-5.40","-7.94","-8.30","0","0","36.66"
"Jun 15, 2024 1:27:19 PM PDT","20808171641","Order","114-8346483-6568207","6I-7JV3-2CET","Ultrasonic, Natural, Chemical Free Tick and Flea Repeller - Ultrasonic Flea and Tick Repeller for Dogs and Cats - Flea and Tick Treatment for Dogs, Sa","1","amazon.com","Standard Orders","Amazon","DILLE","WV","26617-9604","MarketplaceFacilitator","25.45","1.53","0","0","0","0","0","0","0","0","-1.53","-3.82","-3.79","0","0","17.84"
"Jun 15, 2024 3:01:04 PM PDT","20808171641","Order","113-4798761-4173800","6I-7JV3-2CET","Ultrasonic, Natural, Chemical Free Tick and Flea Repeller - Ultrasonic Flea and Tick Repeller for Dogs and Cats - Flea and Tick Treatment for Dogs, Sa","4","amazon.com","Standard Orders","Amazon","NAPERVILLE","IL","60565-5238","MarketplaceFacilitator","101.80","7.88","0","0","0","0","0","0","0","0","-7.88","-15.28","-15.16","0","0","71.36"
"Jun 15, 2024 3:40:51 PM PDT","20808171641","Refund","113-7599713-2440224","6I-7JV3-2CET","Ultrasonic, Natural, Chemical Free Tick and Flea Repeller - Ultrasonic Flea and Tick Repeller for Dogs and Cats - Flea and Tick Treatment for Dogs, Sa","1","amazon.com","Standard Orders","Amazon","NORTH MIAMI","FL","33161-4625","MarketplaceFacilitator","-25.45","-1.78","0","0","0","0","0","0","0","0","1.78","3.06","0","0","0","-22.39"
"Jun 15, 2024 6:19:48 PM PDT","20808171641","Order","111-1601127-9415456","E2-EE5Y-OMTQ","2 Packs Bug Zapper Indoor - Mosquito Indoor Killer - Indoor Mosquito Trap - Indoor Bug Zapper for Home - Electric Mosquito Killer - Indoor Mosquito Ki","1","amazon.com","Standard Orders","Amazon","Simi Valley","CA","93065-0552","MarketplaceFacilitator","26.45","1.92","0","0","0","0","0","0","0","0","-1.92","-3.97","-4.15","0","0","18.33"
"Jun 15, 2024 8:16:00 PM PDT","20808171641","Order","112-7494447-8835428","E2-EE5Y-OMTQ","2 Packs Bug Zapper Indoor - Mosquito Indoor Killer - Indoor Mosquito Trap - Indoor Bug Zapper for Home - Electric Mosquito Killer - Indoor Mosquito Ki","1","amazon.com","Standard Orders","Amazon","PLEASANT GROVE","AL","35127","MarketplaceFacilitator","26.45","2.12","0","0","0","0","0","0","0","0","-2.12","-3.97","-4.15","0","0","18.33"
"Jun 15, 2024 8:41:20 PM PDT","20808171641","Order","113-6455200-9146612","O8-T874-63ZP","25 Inches Dog Calming Collar Adjustable - Calming Collar for Dogs - Pheromone Calming Dog Collar - Anxiety Collar for Dogs Natural Ingredient - Water-","1","amazon.com","Standard Orders","Amazon","Medellin","Antioquia","050022","","22.95","0","6.80","0","0","0","0","0","-6.80","0","0","-3.44","-3.68","0","0","15.83"
"Jun 15, 2024 9:31:06 PM PDT","20808171641","Order","114-0655315-5997053","6I-7JV3-2CET","Ultrasonic, Natural, Chemical Free Tick and Flea Repeller - Ultrasonic Flea and Tick Repeller for Dogs and Cats - Flea and Tick Treatment for Dogs, Sa","1","amazon.com","Standard Orders","Amazon","MASHPEE","MA","02649-4201","MarketplaceFacilitator","25.45","1.59","0","0","0","0","0","0","0","0","-1.59","-3.82","-3.79","0","0","17.84"
"Jun 15, 2024 11:18:48 PM PDT","20808171641","Order","114-4409918-1365819","6I-7JV3-2CET","Ultrasonic, Natural, Chemical Free Tick and Flea Repeller - Ultrasonic Flea and Tick Repeller for Dogs and Cats - Flea and Tick Treatment for Dogs, Sa","3","amazon.com","Standard Orders","Amazon","Rome","Ohio","44085","MarketplaceFacilitator","76.35","5.16","0","0","0","0","0","0","0","0","-5.16","-11.46","-11.37","0","0","53.52"
"Jun 15, 2024 11:34:07 PM PDT","20808171641","Order","113-2616863-4433035","6I-7JV3-2CET","Ultrasonic, Natural, Chemical Free Tick and Flea Repeller - Ultrasonic Flea and Tick Repeller for Dogs and Cats - Flea and Tick Treatment for Dogs, Sa","1","amazon.com","Standard Orders","Amazon","OMAHA","NE","68132-2445","MarketplaceFacilitator","25.45","1.78","0","0","0","0","0","0","0","0","-1.78","-3.82","-3.79","0","0","17.84"
"Jun 16, 2024 1:14:21 AM PDT","20808171641","Order","111-6475045-6402642","6I-7JV3-2CET","Ultrasonic, Natural, Chemical Free Tick and Flea Repeller - Ultrasonic Flea and Tick Repeller for Dogs and Cats - Flea and Tick Treatment for Dogs, Sa","1","amazon.com","Standard Orders","Amazon","AUSTIN","TX","78757-4383","MarketplaceFacilitator","25.45","2.10","0","0","0","0","0","0","0","0","-2.10","-3.82","-3.79","0","0","17.84"
"Jun 16, 2024 1:38:22 AM PDT","20808171641","Order","112-1270643-6133028","6I-7JV3-2CET","Ultrasonic, Natural, Chemical Free Tick and Flea Repeller - Ultrasonic Flea and Tick Repeller for Dogs and Cats - Flea and Tick Treatment for Dogs, Sa","1","amazon.com","Standard Orders","Amazon","SPRINGFIELD","MA","01108-2638","MarketplaceFacilitator","25.45","1.59","0","0","0","0","0","0","0","0","-1.59","-3.82","-3.79","0","0","17.84"
